productId,sku,productCode,productName,category,sourceArchive,sourcePath,sourceChecksum,targetFilename,mappingMethod,confidence,status,notes
"cmrnl0d3t04qytaecdo3gmyr2","CLN-000028","PC100","Wiper big","Cleaning","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_wiper_big._centered/screen.png","b363045f9aec016d5a81d97936770ac541b661a1298d5d598c89603529a67686","cln-000028-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; token overlap; confidence below threshold"
"cmrnl0dg604uytaeciknh1ik9","PER-000078","PC100","Zm body spray bravo 100ml","Personal Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_zm_body_spray_no/screen.png","1308f0eda8ee076263ce81903bc315a57a3e015cdd84fa17dbd59aea69a87f0b","per-000078-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong token overlap; confidence below threshold"
"cmrnl093203gataec3wi7g7bq","DSH-000006","PC100","Patanjali dishwash bar","Dishwashing","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_patanjali_dishwash_bar./screen.png","70482671e89cc39c8e55c7fd0989e643d3b3e7468227f9657b8c9ed31277107c","dsh-000006-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; strong token overlap"
"cmrnl0d6j04rutaecu4xrkb68","FOO-000900","PC100","Woosh dishwash bar 700gm","Food Items","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_woosh_dishwash_bar/screen.png","e25529d40d673f7d71a1bc7bebc378f43e169912cb84673e08211b2b90aa0b36","foo-000900-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; strong token overlap"
"cmrnl03tm01qitaecr4ds03nv","HAI-000070","PC100","GARNIER COLOR NATURAL","Hair Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_turbo_bright_garnier/screen.png","3f2cbe8812ad29a4954a634ebadf1497141739149b6430879d0cea13fe762098","hai-000070-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl071802s2taeck9bpl7je","SKN-000051","PC100","Lux White soap pack of 3*150gm","Skin Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_lux_white_soap_pack_of/screen.png","efb6b2e5ba9341038f985e11d611ebbdca534a5537030db64f35ec4c6b2f10c8","skn-000051-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; strong token overlap"
"cmrnl088n036ataecuzm0e1y4","HOM-000074","PC100","Nakoda dove soap case","Home Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_nakoda_dove_soap_case./screen.png","f29425071141159a3d8243b86b25ba761067e6d1836285204792099895373792","hom-000074-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; strong token overlap; confidence below threshold"
"cmrnl05hu029utaeckz1qg2su","BAB-000026","PC100","Huggies pants L","Baby Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/bab_000027.webp_premium_indian_e_commerce_product_catalogue_packshot_of_huggies/screen.png","c5d1c5154905f6b0d7bf9b8cb282989527388016e3cc6beb38c61ed0db8f6ce8","bab-000026-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl08eo038ataecyu4vmglj","HAI-000086","PC100","Navratan oil","Hair Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_navratan_oil._sku_hai/screen.png","8eea457fbfdf4ab73b12da6a424f3ce5490e9556ab8800f0a744e4d350c64195","hai-000086-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; token overlap; confidence below threshold"
"cmrnl0dia04vmtaeco4wkcse8","PER-000080","PC100","Zm eau de perfume no alcohol ember 100ml","Personal Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_zm_eau_de_perfume_no_2/screen.png","8902c05271ecabfee79751fef24ef939dfcd8c84a20f308a505d51c2c9152970","per-000080-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong token overlap; confidence below threshold"
"cmrnl09eq03k2taec7qyp1ego","SKN-000060","PC100","Ponds talcum powder 400g","Skin Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_ponds_talcum_powder/screen.png","6be24abe5e2c8052994bd0f100f3505b26c15037f0ec3caa7c6eb946e9f2bf9c","skn-000060-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; strong token overlap"
"cmrnl0bdq0476taecrjldygry","DET-000055","PC100","Surf excel value pack","Detergents","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_surf_excel_value_pack/screen.png","774dae37437a22262b4cb267a14f271d1383cdfcd24163dc6d855c0f344f9861","det-000055-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; strong token overlap"
"cmrnl06s702p6taecwp5v29t2","HAI-000082","PC100","Lilly comb L","Hair Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_lilly_comb_l._centered/screen.png","0e790b8b8d0b21f0ab36c9c5d2b14b53e12961d30cba1456b00337ef45abf644","hai-000082-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; token overlap; confidence below threshold"
"cmrnl0b05042qtaecwm026b1s","DET-000048","PC100","Stain off","Detergents","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_stain_off_cleaning/screen.png","6ac84a72f1bc427ade3fbfe275f044da1de9ab05261a898abc0b39c7d77f804e","det-000048-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; token overlap; confidence below threshold"
"cmrnl087a035utaecaz1z4v4w","HAI-000085","PC100","NIHAR SHANTI BADAM HAIR OIL 140ml","Hair Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_nihar_shanti_badam_hair/screen.png","e318bdc18f48d37c6b02b5b39116ab1eb766709f2126f7ba3eb6b252db613685","hai-000085-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong token overlap; category compatible; confidence below threshold"
"cmrnl021b015mtaect0c7dhd4","FOO-000584","PC100","Dairy milk 46gm","Food Items","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_dairy_milk_46gm._sku/screen.png","b05be37af1b4bfdb90bff2c6718daccfe92143c5a5d71982f2c9c5e623449085","foo-000584-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; quantity match; strong token overlap"
"cmrnl0d6j04rutaecu4xrkb68","FOO-000900","PC100","Woosh dishwash bar 700gm","Food Items","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_superwoosh_detergent/screen.png","d4c5f5f3d51f2b336ff749442c86d074fe3346d1909690f838d4574f39294953","foo-000900-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; confidence below threshold"
"cmrnl0czo04pmtaecfqm4rida","SKN-000075","PC100","Whisper xl","Skin Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_whisper_xl_black./screen.png","6fb808be4fe5f5f51892b5f31eadea460e8a1c0abfe4b1885cd81f87a464d4f9","skn-000075-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; token overlap; confidence below threshold"
"cmrnl08ot03bmtaectt5kq1l3","PER-000063","PC100","OXYVEDA BLEACH","Personal Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_oxyveda_bleach./screen.png","86ea322830d50f4550a0c87e891c61b4e434f729ffb6f750d26cdda0376f5a54","per-000063-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; token overlap; confidence below threshold"
"cmrnl05yn02fetaec61vrd9or","SKN-000040","PC100","Joy skin fruit fw","Skin Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_joy_skin_fruit_fw./screen.png","24d0b41f0eb6e3af98e337cf50ef5faa086991bded46d2c51fd61c9b61a0aed8","skn-000040-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; strong token overlap; category compatible"
"cmrnl0a9i03u2taecgvccrp4c","PER-000073","PC100","SWIFT PERFUME_30ML","Personal Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_swift_perfume_30ml./screen.png","71cb1a03504cb0632a1f1507837c81d94582d22b27fa3bd25eaa23a566682585","per-000073-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; quantity match; strong token overlap"
"cmrnl0a8u03tutaecehe5qg4j","HAI-000090","PC100","STREAX HAIR COLOR15","Hair Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_streax_hair_color/screen.png","a3e8da443fd7c3053cf07b0e627979a5c4716cd89d56729bb2dc9712d6bf3441","hai-000090-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; category compatible; confidence below threshold"
"cmrnl02wu01futaecekob40wq","FOO-000605","PC100","EVEREST TURMERIC POWDER 500g","Food Items","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_everest_turmeric_powder/screen.png","47f79d756ec09855bfd2e19569acd026b65d8aa849f5aba4027e34712a2bab34","foo-000605-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; strong token overlap; confidence below threshold"
"cmrnl08je039utaecz8x1twq5","HAI-000087","PC100","Nisha shampoo hair colour","Hair Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_nisha_shampoo_hair/screen.png","9e9b5c284e488329e1e63ed8337634afc7b38796dd9b3a57ad3821d8adc411ff","hai-000087-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; category compatible; confidence below threshold"
"cmrnl0aw7041etaec32kx4izn","FOO-000840","PC100","Soya chunks","Food Items","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_grocery_soya_chunks/screen.png","d457b3a2d46c4f0397089646e5eb635d5f791962f7503428116894fe914e4744","foo-000840-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; token overlap; confidence below threshold"
"cmrnl0d5604retaec07x1id0q","DET-000063","PC100","Wipro Safewash matic front load 2l","Detergents","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_wipro_safewash_matic/screen.png","460f3d4393ee3a550e5e5cb46566b700596f844b73db3efd047f499816803918","det-000063-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong token overlap; confidence below threshold"
"cmrnl0aca03uytaeci1ui33v7","DET-000046","PC100","Safewash front load 1Ltr","Detergents","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_safewash_front_load/screen.png","140f569b42821665767707b93a47ccda82c4d43bd58a32832a27096e0dbb9a5a","det-000046-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; strong token overlap; confidence below threshold"
"cmrnl0cj504kataecs9pzkvqm","SKN-000070","PC100","Vaseline deep moisture 200ml","Skin Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_vaseline_deep_moisture/screen.png","bfbcf3fd114c0823b7f86a4075497d38e844f262f3c9180d8a3dc29af4cd7467","skn-000070-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong token overlap; confidence below threshold"
"cmrnl097x03hutaec7rq2thuf","SKN-000058","PC100","Pears soft & fresh bodywash 250ml","Skin Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_pears_soft_fresh/screen.png","feab23f392dbfa49b098ee82a4944d384093469d765bfc0d2fb93d2d471acf5d","skn-000058-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong token overlap; confidence below threshold"
"cmrnl09ue03p6taec9t3092fs","HAI-000089","PC100","Revlon permanent hair colour NB 30ml/20g buy1get1","Hair Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_revlon_permanent_hair/screen.png","b7f128dda856982649bf0a7af0893f109820f1e6de4fd949f4e1035da7674d33","hai-000089-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong token overlap; category compatible; confidence below threshold"
"cmrnl09e103jutaeccx4jrb9r","SKN-000059","PC100","Ponds active charcol Facewash 150gm","Skin Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_ponds_active_charcol/screen.png","534bd6f5cfdb559f3d7b38e8913d5fca7800ba1ceb458661f46aa9b944606590","skn-000059-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong token overlap; confidence below threshold"
"cmrnl071w02sataec6sbklbtv","PER-000057","PC100","M CAFFE SHIMMER BODY WASH","Personal Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_m_caffe_shimmer_body/screen.png","91635ff57a5c6036b70d1147815d1a5562c2f47dded7eea2af3e597ce64f6187","per-000057-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; strong token overlap; confidence below threshold"
"cmrnl0b9n045utaeccvsl9onx","DET-000050","PC100","Surf Excel Pouch rs10","Detergents","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_surf_excel_detergent_1/screen.png","4f7917d25c8a80306004dd2ecf7478a79eaf4b1d1ac6f504fb9554431cdd3a1f","det-000050-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl0dg604uytaeciknh1ik9","PER-000078","PC100","Zm body spray bravo 100ml","Personal Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_zm_body_spray_bravo/screen.png","6d6fbbbefe0348548509f83f5e3bce01fb5622a22a30d257c27795bf4e289053","per-000078-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong token overlap; confidence below threshold"
"cmrnl0c6b04gitaec175gwzi2","DIS-000056","PC100","Transparent glass","Disposables","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_transparent_glass/screen.png","57e3b9051f04a8abf439c8cc5625d2ac9ee01ff6cc27aabf3bfdbb2b3e611b5f","dis-000056-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; token overlap; confidence below threshold"
"cmrnl0a6403sytaec1il59ert","BOD-000002","PC100","SOFY BODYFIT SANITARY NAPKIN","Body Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/bod_000002.webp_premium_indian_e_commerce_product_catalogue_packshot_of_sofy/screen.png","322287c2df0453efff6772a5931993f69a318de531a5bf91c3692c1127497e9e","bod-000002-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl0dw50502taecmzs66x1a","HAI-000100","PC100","indulekha shampoo100ml","Hair Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_indulekha_shampoo100ml./screen.png","78f14e97eb922adc0ffdb8ce955159c4e906642685844774260100aad69ec3ef","hai-000100-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; token overlap; confidence below threshold"
"cmrnl0ayt042ataec8jdg95x0","PER-000074","PC100","Spinz deo","Personal Care","stitch_ai_product_image_generator.zip","stitch_ai_product_image_generator/premium_indian_e_commerce_product_catalogue_packshot_of_spinz_deo._centered/screen.png","96a07c32bc55e2955fb353b3fda870a65e08730d6ed533a122b48d6f3a05de35","per-000074-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; token overlap; confidence below threshold"
